,search-number,evaluation,memory*,nchpercent*,trustindexmean*,initialexperience*,carepatchmean*,carefarmermean*,careothersmean*,fitness,num-replicates,best-fitness-so-far
515,4,920,17,0.94,0.37,8.8,0.15,0.04,0.37,0.2752131143624368,10,0.403652348710776
516,4,930,19,0.89,0.55,9.6,0.1,0.24,1.0,0.3298476645411305,10,0.403652348710776
517,4,940,11,0.14,0.71,9.2,0.8200000000000001,0.18,0.72,0.3448272168293744,10,0.403652348710776
518,4,950,6,0.98,0.64,7.4,0.51,0.0,0.94,0.3505972524055623,10,0.403652348710776
519,4,960,15,0.55,0.17,7.0,0.15,0.9,0.76,0.1258458506578053,10,0.403652348710776
520,4,970,29,0.49,0.55,9.6,0.1,0.39,0.22,0.3923103458328437,10,0.403652348710776
521,4,980,11,0.3,0.63,8.9,0.47,0.99,0.85,0.341196935346406,10,0.403652348710776
522,4,990,30,0.87,0.63,8.9,0.47,0.86,0.42,0.3685302824488192,10,0.403652348710776
523,4,1000,26,0.55,0.62,6.5,0.19,0.44,0.85,0.3759460461159809,10,0.403652348710776
524,4,1010,30,0.55,0.62,8.9,0.16,0.8200000000000001,0.09,0.3823016619588121,10,0.403652348710776
525,4,1020,5,0.8,0.6,5.4,0.09,0.95,0.4,0.3953797157245181,10,0.403652348710776
526,4,1030,30,0.72,0.6,7.4,0.86,0.9,0.75,0.3680868890187825,10,0.403652348710776
527,4,1040,6,0.29,0.62,5.7,0.09,0.95,0.87,0.3731038428685121,10,0.403652348710776
528,4,1050,27,0.55,0.62,6.5,0.19,0.44,0.19,0.3872266632788693,10,0.403652348710776
529,4,1060,29,0.95,0.5,8.1,0.99,0.01,0.84,0.3706809991969598,10,0.403652348710776
530,4,1070,22,0.63,0.42,6.3,0.8200000000000001,0.02,0.22,0.3213559754335983,10,0.403652348710776
531,4,1080,9,0.95,0.5,6.6,0.35,0.09,0.23,0.3419807353652482,10,0.403652348710776
532,4,1090,11,0.45,0.55,9.6,0.1,0.24,0.11,0.375760478617061,10,0.403652348710776
533,4,1100,14,0.45,0.55,8.3,0.29,0.4,0.77,0.3803854777818324,10,0.403652348710776
534,4,1110,17,0.11,0.44,6.3,0.59,0.49,0.76,0.2950976557096806,10,0.403652348710776
535,4,1120,22,0.97,0.55,8.3,0.26,0.08,0.8200000000000001,0.3508735896672855,10,0.403652348710776
536,4,1130,26,0.81,0.6,8.9,0.16,0.04,0.48,0.3322195472691805,10,0.403652348710776
537,4,1140,22,0.73,0.65,7.300000000000001,0.36,0.67,0.1,0.3611538022991128,10,0.403652348710776
538,4,1150,11,0.45,0.55,9.6,0.26,0.4,0.77,0.3400997273575511,10,0.403652348710776
539,4,1160,18,0.11,0.52,5.7,0.26,0.4,0.77,0.3279543118701223,10,0.403652348710776
540,4,1170,30,0.55,0.62,5.4,0.09,0.95,0.87,0.4007950326513453,10,0.403652348710776
541,4,1180,27,0.08,0.55,8.4,0.37,0.4,0.13,0.3466577345686045,10,0.403652348710776
542,4,1190,11,0.49,0.62,6.5,0.19,0.18,0.1,0.3682999316611502,10,0.403652348710776
543,4,1200,19,0.38,0.71,9.2,0.3,0.18,0.11,0.3255536031509666,10,0.403652348710776
544,4,1210,9,0.81,0.6,8.9,0.16,0.8200000000000001,0.54,0.3684879255738068,10,0.403652348710776
545,4,1220,6,0.98,0.45,7.4,0.52,0.9,0.52,0.3311871611875668,10,0.403652348710776
546,4,1230,6,0.63,0.53,6.0,0.59,0.09,0.16,0.3489962148793917,10,0.403652348710776
547,4,1240,5,0.65,0.5,8.1,0.99,0.02,0.22,0.3313192000951668,10,0.403652348710776
548,4,1250,9,0.94,0.62,7.300000000000001,0.22,0.11,0.28,0.3794209485183394,10,0.403652348710776
549,4,1260,30,0.55,0.62,5.4,0.14,0.88,0.4,0.3533221974178201,10,0.403652348710776
550,4,1270,15,0.55,0.46,7.0,0.54,0.0,0.65,0.3414451587890367,10,0.403652348710776
551,4,1280,5,0.8,0.63,8.9,0.47,0.41,0.85,0.3625665855279601,10,0.403652348710776
552,4,1290,5,0.81,0.6,8.9,0.19,0.8200000000000001,0.1,0.3785095693343296,10,0.403652348710776
553,4,1300,22,0.73,0.65,7.300000000000001,0.36,0.09,0.79,0.336786350982617,10,0.403652348710776
554,4,1310,11,0.49,0.55,8.3,0.26,0.4,0.77,0.3647930499449331,10,0.403652348710776
555,4,1320,22,0.63,0.53,6.3,0.59,0.08,0.16,0.3514881293384387,10,0.403652348710776
556,4,1330,10,0.64,0.62,7.300000000000001,0.22,0.11,0.28,0.3821757092814484,10,0.403652348710776
557,4,1340,11,0.45,0.55,9.6,0.1,0.31,0.22,0.3452301736159664,10,0.403652348710776
558,4,1350,6,0.45,0.55,8.3,0.26,0.4,0.77,0.3489294603620281,10,0.403652348710776
559,4,1360,9,0.95,0.51,8.1,0.99,0.01,0.22,0.3760103131071909,10,0.403652348710776
560,4,1370,10,0.81,0.44,10.0,0.34,0.38,0.25,0.3439660046714926,10,0.403652348710776
561,5,10,14,0.33,0.95,8.1,0.38,0.11,0.64,0.1422861947478103,10,0.1422861947478103
562,5,20,12,0.89,0.8300000000000001,8.5,0.6900000000000001,0.19,0.2,0.2793707740396515,10,0.2793707740396515
563,5,30,12,0.77,0.04,8.6,0.67,0.8,0.75,0.0661021778290602,10,0.2793707740396515
564,5,40,21,0.55,0.74,9.3,0.97,0.59,0.31,0.3276778476026147,10,0.3276778476026147
565,5,50,20,0.04,0.72,7.4,0.39,0.04,0.25,0.3254727285103616,10,0.3276778476026147
566,5,60,12,0.6,0.88,5.8,0.8,0.49,0.07,0.2189173666051366,10,0.3276778476026147
567,5,70,5,0.51,0.56,7.7,0.23,0.56,0.6900000000000001,0.3968279866214081,10,0.3968279866214081
568,5,80,14,0.02,0.19,5.6,0.68,0.81,0.8200000000000001,0.1350115304099929,10,0.3968279866214081
569,5,90,7,0.4,0.93,6.6,0.41,0.18,0.19,0.1582410297417165,10,0.3968279866214081
570,5,100,16,0.23,0.91,7.0,0.78,0.6900000000000001,0.9,0.1955213351695912,10,0.3968279866214081
571,5,110,5,0.81,0.7000000000000001,7.800000000000001,0.25,0.76,0.47,0.3742252802832239,10,0.3968279866214081
572,5,120,26,0.87,0.11,7.4,0.64,0.84,0.54,0.0860886845198156,10,0.3968279866214081
573,5,130,19,0.7000000000000001,0.06,5.8,0.47,0.38,0.04,0.0658369742818796,10,0.3968279866214081
574,5,140,22,0.26,0.75,5.2,0.93,0.52,0.55,0.3214123588285234,10,0.3968279866214081
575,5,150,5,0.11,0.48,6.2,0.61,0.21,0.33,0.3631192665848994,10,0.3968279866214081
576,5,160,16,0.58,0.75,9.0,0.91,0.63,0.51,0.3000817534311039,10,0.3968279866214081
577,5,170,5,0.26,0.9,7.800000000000001,0.23,0.19,0.18,0.1848557754144199,10,0.3968279866214081
578,5,180,7,0.5,0.65,8.4,0.96,0.87,0.7000000000000001,0.3667695937063043,10,0.3968279866214081
579,5,190,28,0.75,0.07,7.0,0.03,0.27,0.88,0.0672060948995466,10,0.3968279866214081
580,5,200,26,0.04,0.96,6.7,0.09,0.99,0.45,0.1140753531153027,10,0.3968279866214081
581,5,210,27,0.62,0.59,7.0,0.02,0.84,0.41,0.3876801185437492,10,0.3968279866214081
582,5,220,29,0.41,0.29,5.1,0.61,0.39,0.36,0.2327579234814724,10,0.3968279866214081
583,5,230,9,0.81,0.63,8.4,0.31,0.07,0.96,0.3979186490508287,10,0.3979186490508287
584,5,240,5,0.23,0.86,8.9,0.21,0.34,0.49,0.2227661354949156,10,0.3979186490508287
585,5,250,6,0.94,0.55,7.9,0.64,0.32,0.94,0.3529332210982349,10,0.3979186490508287
586,5,260,10,0.34,0.27,8.4,0.86,0.7000000000000001,0.6900000000000001,0.1930087547899467,10,0.3979186490508287
587,5,270,23,0.38,0.3,8.2,0.05,0.5700000000000001,0.58,0.251967190097264,10,0.3979186490508287
588,5,280,17,0.77,0.44,7.300000000000001,0.76,0.59,0.68,0.359450253460941,10,0.3979186490508287
589,5,290,7,0.8200000000000001,0.14,8.9,0.32,0.15,0.4,0.1107810078614653,10,0.3979186490508287
590,5,300,26,0.71,0.66,6.1,0.67,0.24,0.19,0.3662124270163605,10,0.3979186490508287
591,5,310,26,0.86,0.72,6.2,0.6900000000000001,0.52,0.04,0.3270529762434565,10,0.3979186490508287
592,5,320,14,0.32,0.02,9.0,0.22,0.49,0.62,0.0556678604149854,10,0.3979186490508287
593,5,330,22,0.95,0.94,6.2,0.99,0.17,0.66,0.1635349485683637,10,0.3979186490508287
594,5,340,26,0.13,0.62,7.4,0.12,0.79,0.41,0.3512654854410011,10,0.3979186490508287
595,5,350,12,0.21,0.54,9.8,0.76,0.94,0.04,0.3962779046432686,10,0.3979186490508287
596,5,360,13,0.04,0.16,9.8,0.66,0.59,0.44,0.1080587371201873,10,0.3979186490508287
597,5,370,27,0.64,0.06,5.8,0.68,0.61,0.98,0.0713385323272786,10,0.3979186490508287
598,5,380,16,0.3,0.94,8.6,0.63,0.41,0.51,0.1577688593802337,10,0.3979186490508287
599,5,390,23,0.98,0.74,6.4,0.15,0.92,0.37,0.3500218484449872,10,0.3979186490508287
600,5,400,15,0.97,0.2,7.4,0.8,0.17,0.81,0.1328025400524541,10,0.3979186490508287
601,5,410,12,0.48,0.1,9.7,0.77,0.2,0.85,0.091864232391869,10,0.3979186490508287
602,5,420,30,0.75,0.88,8.1,0.26,0.65,0.6900000000000001,0.2033718196600969,10,0.3979186490508287
603,5,430,21,0.54,0.26,8.3,0.34,0.73,0.8200000000000001,0.2107317698749891,10,0.3979186490508287
604,5,440,22,0.32,0.04,7.0,0.94,0.5,0.77,0.0599675848600033,10,0.3979186490508287
605,5,450,23,0.04,0.9,7.7,0.42,0.6900000000000001,0.43,0.1652302889312316,10,0.3979186490508287
606,5,460,24,0.16,0.92,5.2,0.18,0.11,0.47,0.1571302423367165,10,0.3979186490508287
607,5,470,22,0.8300000000000001,0.19,8.5,0.33,0.26,0.52,0.1188789072824375,10,0.3979186490508287
608,5,480,30,0.15,0.19,5.0,0.92,0.06,0.25,0.1415379338386397,10,0.3979186490508287
609,5,490,29,0.1,0.11,8.4,0.89,0.13,0.02,0.0697319771535667,10,0.3979186490508287
610,5,500,27,0.19,0.85,5.5,0.28,0.44,0.1,0.2486821754450952,10,0.3979186490508287
611,5,510,5,0.26,0.9,7.800000000000001,0.25,0.76,0.47,0.1948377516985362,10,0.3979186490508287
612,5,520,5,0.81,0.7000000000000001,7.800000000000001,0.2,0.11,0.18,0.3551018093879595,10,0.3979186490508287
613,5,530,5,0.21,0.55,9.9,0.76,0.59,0.68,0.3616156593173227,10,0.3979186490508287
614,5,540,17,0.77,0.44,7.0,0.76,0.97,0.04,0.3143107808750077,10,0.3979186490508287
615,5,550,5,0.81,0.62,8.4,0.31,0.07,0.96,0.3591824441610484,10,0.3979186490508287
616,5,560,9,0.11,0.48,9.8,0.61,0.21,0.33,0.3522062982498686,10,0.3979186490508287
617,5,570,23,0.98,0.74,6.4,0.15,0.34,0.52,0.3207499219649466,10,0.3979186490508287
618,5,580,5,0.23,0.86,8.9,0.21,0.92,0.37,0.2392420732421412,10,0.3979186490508287
619,5,590,7,0.13,0.65,8.4,0.96,0.4,0.68,0.3211417967789163,10,0.3979186490508287
620,5,600,17,0.77,0.44,7.300000000000001,0.76,0.68,0.7000000000000001,0.310331906491626,10,0.3979186490508287
621,5,610,17,0.77,0.44,8.4,0.31,0.24,0.96,0.3407154338919138,10,0.3979186490508287
622,5,620,9,0.81,0.63,7.7,0.76,0.59,0.68,0.351313469739125,10,0.3979186490508287
623,5,630,5,0.11,0.48,6.2,0.62,0.94,0.04,0.3375962903927157,10,0.3979186490508287
624,5,640,12,0.21,0.54,9.8,0.76,0.3,0.33,0.3829110204197364,10,0.3979186490508287
625,5,650,17,0.77,0.72,7.4,0.33,0.04,0.22,0.3691857126564986,10,0.3979186490508287
626,5,660,20,0.04,0.44,9.0,0.52,0.59,0.68,0.3294689326856376,10,0.3979186490508287
627,5,670,22,0.54,0.8300000000000001,8.3,0.35,0.73,0.8200000000000001,0.2774179656159272,10,0.3979186490508287
628,5,680,28,0.62,0.59,7.0,0.02,0.84,0.41,0.3970565421596381,10,0.3979186490508287
629,5,690,26,0.77,0.56,7.7,0.23,0.71,0.6900000000000001,0.3246564861038746,10,0.3979186490508287
630,5,700,5,0.12,0.62,7.4,0.12,0.79,0.4,0.3935098454257358,10,0.3979186490508287
631,5,710,12,0.59,0.88,5.8,0.8,0.18,0.94,0.2093096406429977,10,0.3979186490508287
632,5,720,30,0.11,0.48,6.2,0.61,0.6,0.07,0.3432065831065739,10,0.3979186490508287
633,5,730,22,0.23,0.91,7.0,0.78,0.6900000000000001,0.9,0.1950584596106936,10,0.3979186490508287
634,5,740,16,0.26,0.76,5.2,0.93,0.52,0.56,0.274838720813586,10,0.3979186490508287
635,5,750,5,0.81,0.7000000000000001,7.800000000000001,0.25,0.35,0.49,0.362115189192115,10,0.3979186490508287
636,5,760,5,0.23,0.86,8.9,0.19,0.8300000000000001,0.47,0.2230431544739276,10,0.3979186490508287
637,5,770,27,0.62,0.59,7.0,0.61,0.39,0.36,0.3843413062590621,10,0.3979186490508287
638,5,780,29,0.41,0.29,5.1,0.02,0.84,0.41,0.2270038402091785,10,0.3979186490508287
639,5,790,23,0.38,0.65,8.4,0.95,0.87,0.7000000000000001,0.3703485720234816,10,0.3979186490508287
640,5,800,7,0.5,0.01,8.2,0.05,0.5700000000000001,0.58,0.0585906648937954,10,0.3979186490508287
641,5,810,16,0.3,0.94,8.6,0.63,0.73,0.47,0.1386796696738407,10,0.3979186490508287
642,5,820,5,0.81,0.7000000000000001,8.5,0.25,0.44,0.51,0.3205395304605039,10,0.3979186490508287
643,5,830,16,0.23,0.91,7.0,0.49,0.5700000000000001,0.58,0.183886638074531,10,0.3979186490508287
644,5,840,18,0.38,0.3,8.2,0.75,0.6900000000000001,0.37,0.2065380898786325,10,0.3979186490508287
645,5,850,29,0.21,0.54,9.8,0.76,0.89,0.04,0.3712851334014252,10,0.3979186490508287
646,5,860,5,0.44,0.56,7.7,0.23,0.56,0.6900000000000001,0.3831565086879253,10,0.3979186490508287
647,5,870,5,0.51,0.56,5.5,0.23,0.56,0.74,0.3698803537492322,10,0.3979186490508287
648,5,880,9,0.81,0.56,8.4,0.31,0.71,0.97,0.3812171913440445,10,0.3979186490508287
649,5,890,20,0.04,0.72,7.5,0.56,0.04,0.07,0.3246282773722301,10,0.3979186490508287
650,5,900,20,0.04,0.55,7.4,0.4,0.04,0.24,0.3708674898657792,10,0.3979186490508287
651,5,910,26,0.71,0.66,6.1,0.67,0.25,0.22,0.3606396364300518,10,0.3979186490508287
652,5,920,5,0.78,0.7000000000000001,7.800000000000001,0.25,0.76,0.47,0.3552704034056137,10,0.3979186490508287
653,5,930,22,0.95,0.94,6.2,0.99,0.46,0.66,0.1504234530879736,10,0.3979186490508287
654,5,940,26,0.98,0.74,6.4,0.15,0.92,0.58,0.3290149352617538,10,0.3979186490508287
655,5,950,29,0.21,0.41,9.8,0.76,0.81,0.04,0.3020487027056133,10,0.3979186490508287
656,5,960,26,0.71,0.61,7.7,0.76,0.59,0.75,0.3535772449417925,10,0.3979186490508287
657,5,970,9,0.81,0.63,6.1,0.67,0.25,0.22,0.3565419577521397,10,0.3979186490508287
658,5,980,16,0.23,0.91,7.0,0.76,0.3,0.32,0.1806226757106384,10,0.3979186490508287
659,5,990,12,0.21,0.54,9.8,0.49,0.5700000000000001,0.58,0.3754215271490039,10,0.3979186490508287
660,5,1000,5,0.23,0.86,5.8,0.61,0.6,0.07,0.244648828257541,10,0.3979186490508287
661,5,1010,5,0.11,0.15,9.3,0.6,0.8300000000000001,0.47,0.0953428646165864,10,0.3979186490508287
662,5,1020,28,0.62,0.59,7.0,0.02,0.18,0.33,0.3704335662012146,10,0.3979186490508287
663,5,1030,9,0.11,0.48,9.8,0.61,0.84,0.41,0.3318262389930724,10,0.3979186490508287
664,5,1040,9,0.21,0.54,6.5,0.76,0.18,0.6900000000000001,0.3703746715062207,10,0.3979186490508287
665,5,1050,5,0.44,0.56,7.7,0.4,0.71,0.33,0.3799001916780766,10,0.3979186490508287
666,5,1060,7,0.51,0.65,8.4,0.31,0.07,0.97,0.396222995595941,10,0.3979186490508287
667,5,1070,9,0.81,0.56,8.4,0.96,0.87,0.7000000000000001,0.3631442830703835,10,0.3979186490508287
668,5,1080,27,0.77,0.56,7.7,0.23,0.68,0.6900000000000001,0.3554690393393017,10,0.3979186490508287
669,5,1090,26,0.77,0.11,7.7,0.23,0.64,0.79,0.0818056964031156,10,0.3979186490508287
670,5,1100,5,0.78,0.7000000000000001,7.800000000000001,0.61,0.39,0.36,0.3633709973322014,10,0.3979186490508287
671,5,1110,27,0.62,0.59,7.0,0.25,0.76,0.46,0.3605709706280503,10,0.3979186490508287
672,5,1120,27,0.71,0.66,6.0,0.67,0.5700000000000001,0.68,0.3627057960673415,10,0.3979186490508287
673,5,1130,5,0.18,0.48,9.9,0.76,0.27,0.22,0.3559798399304506,10,0.3979186490508287
674,5,1140,7,0.45,0.65,8.4,0.96,0.87,0.7000000000000001,0.3671515389164491,10,0.3979186490508287
675,5,1150,6,0.5,0.7000000000000001,8.4,0.97,0.87,0.7000000000000001,0.3356660462492239,10,0.3979186490508287
676,5,1160,26,0.72,0.66,6.1,0.67,0.25,0.22,0.3826946634200863,10,0.3979186490508287
677,5,1170,18,0.81,0.7000000000000001,7.800000000000001,0.2,0.11,0.18,0.3510517017428201,10,0.3979186490508287
678,5,1180,28,0.62,0.59,7.0,0.02,0.84,0.4,0.3751620938800639,10,0.3979186490508287
679,5,1190,5,0.15,0.62,7.7,0.15,0.79,0.41,0.3396282819362649,10,0.3979186490508287
680,5,1200,13,0.04,0.55,7.4,0.4,0.04,0.56,0.3738878164763287,10,0.3979186490508287
681,5,1210,5,0.97,0.74,6.4,0.15,0.92,0.26,0.3251386051982939,10,0.3979186490508287
682,5,1220,23,0.38,0.56,7.0,0.61,0.39,0.36,0.3798100890255796,10,0.3979186490508287
683,5,1230,27,0.62,0.78,10.0,0.96,0.86,0.7000000000000001,0.3003249673507447,10,0.3979186490508287
684,5,1240,17,0.77,0.63,8.4,0.31,0.11,0.96,0.3686121156283318,10,0.3979186490508287
685,5,1250,5,0.81,0.73,7.4,0.33,0.04,0.21,0.3235699565183148,10,0.3979186490508287
686,5,1260,20,0.89,0.0,7.4,0.12,0.79,0.4,0.049799351897915,10,0.3979186490508287
687,5,1270,5,0.12,0.54,7.4,0.4,0.04,0.07,0.3529113598354518,10,0.3979186490508287
688,5,1280,29,0.07,0.48,9.8,0.5,0.21,0.33,0.3228775569416496,10,0.3979186490508287
689,5,1290,5,0.44,0.56,7.7,0.23,0.56,0.68,0.3378017611692282,10,0.3979186490508287
690,5,1300,14,0.62,0.59,9.7,0.02,0.39,0.91,0.3662777708915611,10,0.3979186490508287
691,5,1310,9,0.81,0.63,8.4,0.31,0.71,0.97,0.3813778251958766,10,0.3979186490508287
692,5,1320,5,0.44,0.56,7.7,0.24,0.56,0.6900000000000001,0.3865872873052368,10,0.3979186490508287
693,5,1330,23,0.3,0.84,6.4,0.15,0.34,0.52,0.2420359036831703,10,0.3979186490508287
694,5,1340,9,0.21,0.54,9.8,0.79,0.77,0.33,0.3702851003718987,10,0.3979186490508287
695,5,1350,5,0.21,0.55,9.9,0.79,0.04,0.68,0.3638884769538072,10,0.3979186490508287
696,5,1360,5,0.22,0.11,9.9,0.76,0.59,0.91,0.0848023289335822,10,0.3979186490508287
697,5,1370,5,0.03,0.62,7.4,0.12,0.79,0.39,0.3582027793623933,10,0.3979186490508287
698,5,1380,5,0.21,0.54,6.2,0.76,0.59,0.68,0.3551034747335674,10,0.3979186490508287
699,5,1390,21,0.48,0.6900000000000001,9.3,0.97,0.59,0.31,0.381657919956513,10,0.3979186490508287
700,5,1400,20,0.04,0.55,7.4,0.4,0.04,0.31,0.3598380568139112,10,0.3979186490508287
701,5,1410,27,0.62,0.59,5.7,0.61,0.39,0.36,0.3669633862082789,10,0.3979186490508287
702,6,10,14,0.97,0.49,9.8,0.25,0.93,0.97,0.3552638879183946,10,0.3552638879183946
703,6,20,18,0.5700000000000001,0.84,7.5,0.45,0.58,0.42,0.2366958085644407,10,0.3552638879183946
704,6,30,9,0.45,0.26,9.7,0.3,0.88,0.71,0.2205257164798962,10,0.3552638879183946
705,6,40,23,0.32,0.56,9.8,0.7000000000000001,0.5700000000000001,0.96,0.3558955958174954,10,0.3558955958174954
706,6,50,28,0.99,0.48,6.7,0.7000000000000001,0.31,0.97,0.3227225874806136,10,0.3558955958174954
707,6,60,23,0.02,0.3,7.4,0.9,1.0,0.39,0.243004270683869,10,0.3558955958174954
708,6,70,12,1.0,0.41,9.4,0.52,0.52,0.39,0.3143386913288134,10,0.3558955958174954
709,6,80,17,0.13,0.8200000000000001,5.7,0.91,0.8300000000000001,0.68,0.2597986949861971,10,0.3558955958174954
710,6,90,9,0.06,0.8200000000000001,5.2,0.4,0.73,0.27,0.2591445560206664,10,0.3558955958174954
711,6,100,16,0.8,0.73,5.5,0.9,0.24,0.36,0.3180292213324577,10,0.3558955958174954
712,6,110,9,0.26,0.98,8.5,0.97,0.11,0.91,0.1234127048876232,10,0.3558955958174954
713,6,120,8,0.34,0.44,5.3,0.46,0.76,0.6,0.3424136547203166,10,0.3558955958174954
714,6,130,22,0.6900000000000001,0.45,5.4,1.0,0.43,0.77,0.3159836204203001,10,0.3558955958174954
715,6,140,22,0.89,0.24,5.4,0.0,0.47,0.8200000000000001,0.1504974614100525,10,0.3558955958174954
716,6,150,18,0.9,0.75,6.8,0.56,0.52,0.97,0.3238522676321616,10,0.3558955958174954
717,6,160,9,0.13,0.13,5.1,0.1,0.94,0.33,0.099686281784469,10,0.3558955958174954
718,6,170,29,0.85,0.13,9.7,0.94,0.07,0.02,0.1053906009545654,10,0.3558955958174954
719,6,180,8,0.5700000000000001,0.13,8.0,0.0,0.52,0.22,0.1087288268455608,10,0.3558955958174954
720,6,190,22,0.1,0.11,8.7,0.38,0.41,0.23,0.0938523236645422,10,0.3558955958174954
721,6,200,18,0.68,0.55,9.3,0.27,0.42,0.86,0.3847912533138821,10,0.3847912533138821
722,6,210,9,0.64,0.19,6.2,0.5,0.52,0.3,0.1391357871869008,10,0.3847912533138821
723,6,220,17,0.5,0.4,9.2,0.1,0.52,0.74,0.3109425746349378,10,0.3847912533138821
724,6,230,9,0.79,0.52,6.4,0.63,0.71,0.35,0.3985757764212856,10,0.3985757764212856
725,6,240,10,0.76,0.09,9.3,0.75,0.06,0.25,0.073351375314083,10,0.3985757764212856
726,6,250,27,0.6,0.46,7.9,0.87,0.79,0.9,0.3562966162214643,10,0.3985757764212856
727,6,260,25,0.19,0.11,8.1,0.3,0.62,0.38,0.0903073692094964,10,0.3985757764212856
728,6,270,20,0.8,0.4,7.800000000000001,0.35,0.73,0.9,0.2980492846863406,10,0.3985757764212856
729,6,280,5,0.21,0.46,9.0,0.53,0.4,0.05,0.3547673264135855,10,0.3985757764212856
730,6,290,18,0.77,0.3,5.3,0.24,0.28,0.25,0.2213803330975977,10,0.3985757764212856
731,6,300,13,0.8200000000000001,0.67,8.1,0.6,0.73,0.34,0.3517134648198761,10,0.3985757764212856
732,6,310,26,0.92,0.27,6.2,0.23,0.53,0.31,0.2158327954252974,10,0.3985757764212856
733,6,320,16,0.34,0.42,10.0,0.63,0.5,0.06,0.3198869410205985,10,0.3985757764212856
734,6,330,20,0.63,0.03,9.7,0.35,0.04,0.3,0.0608909708162422,10,0.3985757764212856
735,6,340,16,0.0,0.19,8.0,0.1,0.64,0.37,0.125536204584917,10,0.3985757764212856
736,6,350,9,1.0,0.03,6.0,0.33,0.12,0.02,0.0579120129344474,10,0.3985757764212856
737,6,360,11,0.6900000000000001,0.26,8.7,0.52,0.45,0.52,0.1924207325514162,10,0.3985757764212856
738,6,370,16,0.05,0.68,8.0,0.6900000000000001,0.04,0.0,0.3120993909674555,10,0.3985757764212856
739,6,380,19,0.76,0.08,5.4,0.0,0.12,0.71,0.0700827520621462,10,0.3985757764212856
740,6,390,14,0.71,0.46,8.9,0.91,0.56,0.88,0.3088903421602297,10,0.3985757764212856
741,6,400,18,0.91,0.12,5.9,0.4,0.71,0.49,0.1135205002575854,10,0.3985757764212856
742,6,410,29,0.75,0.75,7.0,0.76,0.24,0.77,0.3142073829491498,10,0.3985757764212856
743,6,420,9,0.19,0.67,7.0,0.07,0.04,0.95,0.3559136418269737,10,0.3985757764212856
744,6,430,23,0.66,0.61,6.1,0.23,0.03,0.5,0.3685080083226503,10,0.3985757764212856
745,6,440,12,0.3,0.46,9.3,0.15,0.86,0.74,0.3443028292829723,10,0.3985757764212856
746,6,450,18,0.53,0.08,7.5,0.6,0.11,0.45,0.0710079718066646,10,0.3985757764212856
747,6,460,5,0.1,0.92,7.2,0.58,0.78,0.65,0.1809570940277363,10,0.3985757764212856
748,6,470,25,0.87,0.41,9.1,0.67,0.42,0.22,0.3042873682827781,10,0.3985757764212856
749,6,480,16,0.59,0.45,6.1,0.8,0.9,0.94,0.3819171396610926,10,0.3985757764212856
750,6,490,18,0.25,0.04,5.0,0.94,0.27,0.66,0.061099614710988,10,0.3985757764212856
751,6,500,10,0.8,0.49,8.9,0.56,0.0,0.64,0.3308115687538561,10,0.3985757764212856
752,6,510,12,0.3,0.41,9.3,0.15,0.86,0.77,0.2947819314462512,10,0.3985757764212856
753,6,520,28,0.99,0.51,9.6,0.7000000000000001,0.31,0.97,0.3131079157071532,10,0.3985757764212856
754,6,530,14,0.45,0.46,9.3,0.15,0.86,0.85,0.3360693296315568,10,0.3985757764212856
755,6,540,12,0.98,0.9,9.8,0.25,0.93,0.86,0.1526553865142732,10,0.3985757764212856
756,6,550,13,0.8200000000000001,0.67,8.1,0.6,0.52,0.74,0.347888886318278,10,0.3985757764212856
757,6,560,13,0.51,0.4,9.2,0.1,0.73,0.34,0.3361387902381568,10,0.3985757764212856
758,6,570,18,0.36,0.42,10.0,0.63,0.5,0.06,0.2841206927822877,10,0.3985757764212856
759,6,580,16,0.66,0.55,9.3,0.36,0.42,0.86,0.3706865571384574,10,0.3985757764212856
760,6,590,5,0.21,0.46,9.0,0.53,0.71,0.35,0.3529481753004208,10,0.3985757764212856
761,6,600,9,0.79,0.52,6.4,0.63,0.4,0.05,0.3570407554589562,10,0.3985757764212856
762,6,610,29,0.75,0.75,5.3,0.91,0.56,0.88,0.2956061410682969,10,0.3985757764212856
763,6,620,14,0.71,0.8,7.4,0.76,0.24,0.77,0.2862195495571966,10,0.3985757764212856
764,6,630,23,0.67,0.61,6.0,0.23,0.86,0.5,0.4056102232871442,10,0.4056102232871442
765,6,640,20,0.8,0.48,6.7,0.7000000000000001,0.31,0.97,0.341047914605495,10,0.4056102232871442
766,6,650,21,0.99,0.4,7.800000000000001,0.35,0.73,0.9,0.294183172217573,10,0.4056102232871442
767,6,660,28,0.99,0.48,7.2,0.58,0.78,0.65,0.3543254560933633,10,0.4056102232871442
768,6,670,5,0.1,0.92,6.7,0.7000000000000001,0.16,0.97,0.1497206452439388,10,0.4056102232871442
769,6,680,15,0.34,0.42,10.0,0.32,0.73,0.27,0.3273716201630373,10,0.4056102232871442
770,6,690,9,0.25,0.8200000000000001,6.4,0.55,0.5,0.25,0.270527689588223,10,0.4056102232871442
771,6,700,12,0.3,0.67,7.0,0.07,0.04,0.95,0.3334514039550811,10,0.4056102232871442
772,6,710,9,0.3,0.46,7.4,0.15,0.8200000000000001,0.53,0.3119588097603519,10,0.4056102232871442
773,6,720,12,0.8200000000000001,0.67,8.1,0.1,0.73,0.94,0.3774665210053097,10,0.4056102232871442
